store_id,store_location,store_size,marketing_spend,price_discount,staff_count,competitor_proximity,foot_traffic,inventory_level,conversion_rate,customer_satisfaction,sales
STORE_259,Urban,8097.0,9147.6,16.4,20,5.93,7747.0,3984.0,27.66,75.2,172418.17
STORE_260,Suburban,2365.0,4765.91,13.6,21,9.12,3962.0,1318.0,21.66,92.7,70896.88
STORE_261,Rural,3805.0,12165.83,25.3,3,9.46,9749.0,2061.0,30.28,62.9,239910.23
STORE_262,Urban,3236.0,5345.07,2.9,8,4.51,4714.0,1305.0,17.38,68.2,66655.68
STORE_263,Suburban,7696.0,7373.08,14.6,4,4.08,6143.0,3923.0,25.36,72.9,125796.28
STORE_264,Rural,1302.0,1162.69,4.5,16,9.4,970.0,925.0,21.64,82.8,15948.33
STORE_265,Suburban,6129.0,2014.26,9.7,8,6.91,1779.0,2993.0,19.94,66.9,28612.97
STORE_266,Suburban,7862.0,6494.91,22.1,16,1.6,5500.0,3816.0,30.55,80.0,135697.79
STORE_267,Suburban,8891.0,7719.14,14.3,6,0.9,6523.0,4361.0,27.51,67.0,142642.05
STORE_268,Suburban,4079.0,9400.29,11.3,23,5.86,7662.0,1738.0,22.1,94.8,135132.27
STORE_269,Urban,8391.0,5083.28,11.8,10,9.34,4388.0,4221.0,21.0,71.2,75413.33
STORE_270,Rural,1996.0,10729.75,13.8,5,8.52,8569.0,1004.0,19.81,58.8,133328.94
STORE_271,Rural,8618.0,13041.71,23.6,21,6.92,10425.0,4348.0,32.9,75.8,274334.05
STORE_272,Rural,2147.0,11917.91,26.8,16,1.82,9633.0,1157.0,30.57,86.6,241259.34
STORE_273,Rural,4576.0,1554.66,28.7,22,2.92,1402.0,2128.0,30.19,82.5,34921.18
STORE_274,Suburban,8176.0,7727.1,23.6,19,8.82,6422.0,4142.0,26.45,86.2,136861.59
STORE_275,Suburban,2349.0,2469.02,9.5,10,2.24,2247.0,1263.0,18.67,72.4,34372.9
STORE_276,Suburban,3063.0,4388.63,20.6,16,3.15,3748.0,1434.0,29.23,77.1,88565.13
STORE_277,Suburban,7500.0,14813.28,13.1,8,1.73,12165.0,3834.0,24.99,68.3,245931.36
STORE_278,Suburban,7480.0,2994.94,7.6,24,6.92,2474.0,3756.0,20.89,96.7,44472.47
STORE_279,Suburban,6770.0,7984.43,25.2,18,9.47,6493.0,3259.0,30.4,74.4,158774.7
STORE_280,Rural,7246.0,9654.18,1.2,21,3.06,7711.0,3679.0,13.2,83.3,82858.3
STORE_281,Suburban,5885.0,10834.51,27.1,16,5.02,8839.0,2884.0,29.77,83.7,214968.84
STORE_282,Suburban,3266.0,8835.08,13.8,21,6.53,7232.0,1773.0,21.09,78.8,120678.4
STORE_283,Urban,4111.0,1136.79,19.1,5,9.99,1333.0,2008.0,27.62,72.6,30894.57
STORE_284,Suburban,2634.0,5570.46,19.8,12,1.5,4596.0,1059.0,24.74,78.9,92868.72
STORE_285,Urban,9176.0,8247.96,26.9,21,5.24,6999.0,4641.0,29.68,86.6,166614.19
STORE_286,Suburban,6251.0,2230.13,19.1,11,4.16,2053.0,3171.0,26.09,70.7,44191.05
STORE_287,Suburban,4608.0,5908.78,18.4,22,8.73,4917.0,2088.0,22.71,79.3,89198.83
STORE_288,Urban,5158.0,1464.84,2.0,15,5.02,1670.0,2729.0,16.29,81.5,24804.58
STORE_289,Suburban,9526.0,2100.1,15.6,9,1.55,1965.0,4902.0,24.12,84.5,37168.03
STORE_290,Urban,2380.0,6556.93,4.5,16,6.53,5666.0,1016.0,20.07,79.9,94759.58
STORE_291,Urban,6276.0,2858.02,22.1,11,7.82,2577.0,3006.0,26.63,64.1,56197.2
STORE_292,Rural,5553.0,8945.57,15.4,21,0.53,7249.0,2748.0,21.62,87.5,126381.4
STORE_293,Suburban,6503.0,10652.51,20.4,17,8.66,8603.0,3100.0,26.5,84.7,182194.95
STORE_294,Urban,1163.0,12208.21,1.3,22,2.27,10261.0,710.0,13.55,81.8,114996.6
STORE_295,Suburban,8849.0,3802.1,2.5,16,5.74,3273.0,4454.0,16.6,76.0,43915.14
STORE_296,Suburban,9389.0,3344.76,21.5,8,4.45,2925.0,4476.0,24.17,65.9,55768.39
STORE_297,Urban,6086.0,2463.95,2.2,23,7.34,2317.0,2879.0,15.09,84.9,31911.12
STORE_298,Suburban,7270.0,9910.02,2.1,6,4.03,8119.0,3872.0,14.43,66.3,93410.54
STORE_299,Urban,9302.0,10890.66,0.4,10,8.76,9092.0,4958.0,16.35,67.7,120355.67
STORE_300,Urban,7365.0,1442.21,28.7,19,7.44,1509.0,3790.0,30.6,76.6,40287.56
STORE_301,Suburban,2373.0,14106.97,22.1,11,6.65,11435.0,1144.0,24.8,74.1,228747.22
STORE_302,Suburban,6187.0,1727.6,10.6,3,8.06,1536.0,3005.0,20.95,62.7,30609.95
STORE_303,Suburban,6460.0,8578.15,8.9,22,7.66,7015.0,3340.0,20.98,84.2,117898.9
STORE_304,Suburban,4817.0,10926.85,10.5,16,0.84,8986.0,2424.0,20.75,79.6,150468.28
STORE_305,Rural,7628.0,13193.57,23.2,13,4.25,10580.0,3492.0,27.72,68.0,235895.69
STORE_306,Suburban,9409.0,10997.22,19.8,23,9.34,8980.0,4911.0,25.56,88.9,186901.89
STORE_307,Suburban,9330.0,12224.19,5.6,5,1.69,10132.0,4934.0,18.56,63.9,154533.75
STORE_308,Suburban,5058.0,5752.3,5.2,11,7.5,4787.0,2676.0,16.36,74.4,64407.03
STORE_309,Urban,2019.0,12407.55,3.0,16,9.76,10291.0,791.0,16.11,81.2,134050.03
STORE_310,Suburban,9864.0,2121.61,19.8,11,1.0,2009.0,4804.0,28.39,78.9,44477.67
STORE_311,Urban,8550.0,13527.43,22.9,6,6.98,11236.0,3903.0,26.16,67.7,236876.68
STORE_312,Urban,2122.0,8666.29,8.0,6,4.95,7316.0,1380.0,19.68,72.5,115430.19
STORE_313,Rural,9288.0,12442.17,0.6,10,6.0,10100.0,4572.0,11.8,70.4,98206.59
STORE_314,Rural,8829.0,7332.46,2.5,4,1.31,5958.0,4881.0,16.93,63.4,81417.95
STORE_315,Suburban,5670.0,10010.09,29.0,11,0.91,8327.0,3226.0,30.46,72.7,204069.24
STORE_316,Suburban,6321.0,8369.64,8.9,16,6.84,6920.0,2980.0,22.36,83.1,122653.75
STORE_317,Urban,4591.0,11242.25,23.1,24,8.32,9271.0,2154.0,25.89,92.0,190361.8
STORE_318,Urban,1493.0,2142.82,18.7,11,7.93,2077.0,840.0,27.13,73.9,50325.69
STORE_319,Urban,4017.0,1844.93,11.5,18,5.67,1894.0,1657.0,24.32,75.5,38692.62
STORE_320,Suburban,8226.0,4459.45,6.2,19,1.45,3852.0,4025.0,16.64,85.9,54014.54
STORE_321,Suburban,1042.0,3233.63,3.6,18,7.04,2796.0,413.0,15.46,77.3,34330.77
STORE_322,Suburban,4001.0,13204.97,18.5,14,2.8,10860.0,2371.0,24.18,72.2,213403.72
STORE_323,Urban,4584.0,4069.0,23.2,5,9.16,3617.0,2324.0,27.97,60.3,83662.54
STORE_324,Rural,5837.0,14662.11,19.3,13,8.46,11770.0,2861.0,27.63,75.2,260170.39
STORE_325,Suburban,9279.0,5716.54,15.9,16,7.24,4762.0,4513.0,23.41,85.3,89003.64
STORE_326,Suburban,4117.0,3549.65,1.3,20,9.51,2946.0,2237.0,13.51,79.2,32079.75
STORE_327,Suburban,4123.0,12055.78,29.1,23,0.8,9934.0,1962.0,28.4,96.0,227630.48
STORE_328,Suburban,7638.0,10221.91,24.0,23,7.49,8403.0,3809.0,32.58,92.1,221377.34
STORE_329,Urban,5070.0,7974.74,8.8,7,3.64,6881.0,2407.0,23.63,61.1,131500.75
STORE_330,Suburban,3021.0,8775.09,29.4,18,9.11,7210.0,1207.0,33.76,79.7,198987.61
STORE_331,Suburban,5072.0,11068.82,18.1,22,3.03,9176.0,2337.0,24.21,81.2,178059.78
STORE_332,Urban,2268.0,4198.37,17.5,7,7.39,3769.0,1033.0,26.98,71.7,80656.6
STORE_333,Urban,2587.0,14948.67,22.4,5,8.84,12370.0,1241.0,30.36,61.1,301742.56
STORE_334,Urban,5485.0,14647.1,24.4,14,0.9,12251.0,2699.0,29.1,68.7,283361.59
STORE_335,Urban,4770.0,10104.56,19.7,3,4.28,8508.0,2367.0,26.9,62.0,185843.81
STORE_336,Rural,9234.0,3793.59,3.8,23,7.74,3105.0,4519.0,19.77,93.4,51398.4
STORE_337,Suburban,4262.0,10523.2,10.1,11,4.82,8599.0,2401.0,17.81,72.2,123395.58
STORE_338,Suburban,6225.0,2010.78,27.8,11,3.04,1881.0,3302.0,33.7,75.2,51584.46
STORE_339,Urban,6690.0,1429.14,6.7,6,2.59,1633.0,3318.0,18.42,69.4,27448.72
STORE_340,Suburban,1118.0,4607.56,11.2,5,1.75,4012.0,610.0,19.47,58.4,65464.46
STORE_341,Suburban,6972.0,7476.72,13.0,19,8.64,6193.0,3412.0,20.72,78.3,103879.32
STORE_342,Urban,2602.0,13155.82,13.2,4,5.97,10988.0,732.0,21.18,64.8,188702.38
STORE_343,Suburban,9650.0,11180.37,18.4,3,1.23,9221.0,4829.0,23.61,60.8,177370.0
STORE_344,Suburban,2338.0,11397.89,28.3,10,4.13,9339.0,1230.0,35.52,80.5,267706.88
STORE_345,Suburban,4732.0,6956.91,7.2,15,3.99,5792.0,2043.0,20.31,71.9,95257.43
STORE_346,Suburban,1768.0,5843.09,3.6,17,2.23,4954.0,984.0,19.32,75.9,78887.74
STORE_347,Urban,9972.0,6194.54,5.9,10,4.64,5296.0,4930.0,19.68,73.5,83008.51
STORE_348,Suburban,5520.0,14827.09,26.6,14,3.65,12173.0,2827.0,31.09,73.7,304506.36
STORE_349,Suburban,6358.0,1561.53,19.4,24,3.75,1495.0,3129.0,26.77,74.3,33203.34
STORE_350,Suburban,1604.0,13138.44,8.6,14,7.52,10677.0,1052.0,19.35,86.5,166296.34
STORE_351,Rural,7750.0,9101.46,24.5,16,2.62,7265.0,3920.0,29.06,73.8,167098.44
STORE_352,Suburban,2889.0,7140.62,25.8,17,6.6,5912.0,1645.0,27.69,83.2,130639.52
STORE_353,Urban,9082.0,11153.61,25.4,17,5.92,9324.0,4758.0,32.4,74.1,242437.39
STORE_354,Urban,2846.0,7813.37,27.6,11,5.9,6617.0,1199.0,27.91,68.9,151003.04
STORE_355,Suburban,2716.0,13227.93,7.6,21,6.8,10747.0,1210.0,17.42,77.1,151966.81
STORE_356,Urban,1329.0,13609.83,22.7,22,5.71,11301.0,755.0,32.61,82.7,298432.05
STORE_357,Suburban,5249.0,6904.09,13.8,24,8.85,5661.0,2551.0,23.56,85.6,111034.1
STORE_358,Rural,6084.0,4875.59,25.3,10,6.92,3975.0,2994.0,30.51,71.3,99268.5
STORE_359,Suburban,1591.0,9292.9,21.9,23,5.7,7611.0,1053.0,29.39,85.7,180993.04
STORE_360,Suburban,7980.0,13773.09,23.3,21,8.38,11200.0,3928.0,25.9,78.0,231842.35
STORE_361,Suburban,5080.0,3949.27,19.7,8,6.26,3425.0,2346.0,24.02,67.0,71245.38
STORE_362,Suburban,5720.0,9721.53,5.3,22,3.27,8026.0,2693.0,17.3,93.6,110282.38
STORE_363,Suburban,4967.0,9841.84,16.4,21,2.47,8154.0,2920.0,23.0,91.8,152283.27
STORE_364,Rural,4607.0,11263.58,29.5,6,1.95,9146.0,2268.0,32.57,69.5,241514.65
STORE_365,Suburban,6037.0,2841.95,28.1,9,9.04,2438.0,2746.0,32.84,74.1,67379.67
STORE_366,Rural,2397.0,11021.55,1.3,6,7.25,8855.0,845.0,18.56,77.5,130731.86
STORE_367,Rural,2637.0,13726.46,4.9,24,9.41,10962.0,1194.0,19.59,91.7,172831.79
STORE_368,Urban,8756.0,3515.56,4.0,14,6.23,3227.0,4339.0,15.38,80.0,39925.32
STORE_369,Urban,9515.0,4325.61,21.8,15,5.0,3871.0,4947.0,27.32,70.2,82295.44
STORE_370,Urban,4360.0,14599.53,24.5,5,1.07,12241.0,2350.0,28.43,60.4,279957.63
STORE_371,Urban,3437.0,3533.68,6.4,24,6.88,3264.0,1717.0,16.81,88.6,44321.74
STORE_372,Urban,6796.0,12961.39,15.2,14,6.03,10706.0,3307.0,21.62,72.8,189776.99
STORE_373,Suburban,4679.0,7891.89,25.2,4,9.91,6395.0,2407.0,33.46,59.8,173736.14
STORE_374,Urban,1228.0,4461.24,22.0,4,2.77,4021.0,264.0,28.21,60.4,92052.62
STORE_375,Suburban,2405.0,13190.5,16.3,11,5.54,10750.0,1599.0,24.31,66.1,209528.09
STORE_376,Rural,7444.0,7234.27,17.7,3,6.68,5828.0,3853.0,26.59,59.6,125611.15
STORE_377,Urban,6930.0,8207.44,15.3,10,6.62,6999.0,3639.0,25.22,73.7,142347.84
STORE_378,Rural,1244.0,6029.27,8.9,8,5.83,4902.0,407.0,22.59,78.6,90328.7
STORE_379,Urban,2998.0,9301.31,17.0,8,7.88,7838.0,1755.0,23.68,73.6,153867.33
STORE_380,Urban,3080.0,3289.33,20.7,24,2.45,3167.0,1448.0,28.21,92.0,71245.16
STORE_381,Suburban,7047.0,6475.14,26.2,20,7.39,5300.0,3333.0,28.9,75.9,123866.87
STORE_382,Suburban,1177.0,14571.77,19.1,19,6.39,11867.0,581.0,26.07,83.4,250631.59
STORE_383,Rural,1937.0,4613.87,22.8,14,9.01,3677.0,956.0,28.81,76.5,85533.99
STORE_384,Suburban,8199.0,10194.31,4.8,8,8.55,8399.0,3884.0,18.19,71.1,127000.29
STORE_385,Rural,2607.0,5552.66,13.8,10,3.49,4429.0,1124.0,23.53,70.2,86188.64
STORE_386,Urban,6875.0,11828.62,0.3,21,3.12,9808.0,3243.0,16.77,93.5,132188.28
STORE_387,Urban,3144.0,2832.23,7.4,12,9.83,2634.0,1379.0,18.25,74.7,40413.47
STORE_388,Suburban,1895.0,14577.49,21.8,3,5.51,11936.0,870.0,28.44,64.4,271478.53
STORE_389,Rural,3189.0,7353.05,29.8,15,9.11,5934.0,1316.0,31.33,68.2,148599.73
STORE_390,Rural,7500.0,4304.71,3.0,19,2.06,3523.0,3612.0,22.63,82.3,65314.18
STORE_391,Suburban,8701.0,2028.95,12.0,5,6.61,1899.0,4560.0,20.4,71.7,35190.14
STORE_392,Suburban,8472.0,3376.61,24.0,10,8.19,2817.0,4401.0,28.0,74.8,66302.96
STORE_393,Suburban,4575.0,8276.84,6.1,16,9.5,6844.0,2077.0,20.44,68.4,113334.49
STORE_394,Suburban,7013.0,5718.04,16.7,5,3.7,4764.0,3698.0,24.13,63.8,94994.6
STORE_395,Rural,2845.0,12604.37,22.0,18,7.39,10105.0,1029.0,29.96,90.3,244603.87
STORE_396,Rural,3638.0,7032.43,18.5,15,5.62,5724.0,2305.0,26.39,77.2,120174.85
STORE_397,Suburban,9067.0,4482.0,5.6,22,1.08,3796.0,4794.0,17.58,88.0,55092.83
STORE_398,Suburban,1117.0,9640.03,10.7,19,7.05,7980.0,447.0,19.89,90.9,128675.11
STORE_399,Suburban,1770.0,10894.88,23.5,15,7.06,8892.0,961.0,27.53,77.2,198961.23
STORE_400,Urban,2871.0,3338.59,16.6,8,9.34,3038.0,1155.0,24.19,73.6,59183.47
STORE_401,Rural,1239.0,3346.67,0.2,19,5.22,2807.0,631.0,14.75,84.9,33016.44
STORE_402,Suburban,2633.0,1513.4,22.8,16,2.69,1431.0,1280.0,27.03,82.3,32562.67
STORE_403,Rural,6247.0,11309.63,1.1,19,0.92,9237.0,2957.0,15.42,84.7,114476.08
STORE_404,Suburban,4793.0,10293.26,22.4,10,4.45,8550.0,2303.0,26.23,69.3,180298.68
STORE_405,Rural,9034.0,7644.83,6.1,13,3.37,6183.0,4404.0,20.16,73.4,101220.48
STORE_406,Suburban,8357.0,12818.39,28.7,22,7.73,10507.0,3952.0,34.14,82.1,288047.74
STORE_407,Urban,4076.0,12279.38,11.0,3,3.87,10177.0,1867.0,20.21,55.4,167712.31
STORE_408,Rural,3335.0,9194.96,9.8,9,9.52,7383.0,1379.0,19.36,77.0,118807.47
STORE_409,Urban,4417.0,13155.8,4.5,23,9.64,10819.0,2380.0,18.04,87.7,159695.38
STORE_410,Suburban,6313.0,3881.78,9.2,23,6.4,3357.0,2970.0,23.03,93.6,60323.29
STORE_411,Rural,3413.0,2566.87,26.3,19,9.32,2107.0,1462.0,33.75,90.6,57487.4
STORE_412,Rural,6617.0,4776.49,29.9,12,7.73,3959.0,3477.0,30.13,74.7,96736.42
STORE_413,Suburban,4685.0,1799.22,11.0,13,5.7,1725.0,2416.0,23.64,69.0,30435.31
STORE_414,Suburban,5968.0,8436.37,13.5,24,2.21,7008.0,3145.0,22.95,87.8,128832.25
STORE_415,Suburban,4925.0,14112.48,21.7,11,4.86,11463.0,2646.0,27.91,69.8,257119.78
STORE_416,Urban,3650.0,1550.81,26.6,11,5.83,1682.0,2213.0,31.96,63.3,43472.72
STORE_417,Suburban,9536.0,2709.54,17.8,7,8.71,2334.0,4737.0,24.71,65.9,47715.47
STORE_418,Suburban,7872.0,7330.79,11.7,19,5.07,6166.0,3645.0,24.24,82.4,118646.64
STORE_419,Suburban,2261.0,14074.25,12.4,11,9.03,11316.0,1185.0,25.28,70.0,229342.1
STORE_420,Suburban,8816.0,5426.19,20.9,19,6.91,4647.0,4274.0,30.44,78.9,115267.93
STORE_421,Suburban,5387.0,8101.29,0.1,23,1.8,6781.0,2502.0,11.37,81.2,63446.69
STORE_422,Urban,9051.0,1582.02,18.6,21,9.95,1576.0,4545.0,25.69,86.2,35232.19
STORE_423,Suburban,8199.0,3076.8,10.7,9,5.51,2716.0,4272.0,17.53,80.1,40672.6
STORE_424,Urban,4827.0,14812.82,23.8,11,4.22,12352.0,2246.0,27.76,79.6,275247.81
STORE_425,Suburban,1202.0,14511.66,2.8,9,6.76,11814.0,856.0,11.88,74.1,114030.05
STORE_426,Suburban,3418.0,1069.16,17.6,15,1.53,1044.0,1511.0,26.49,81.4,22227.4
STORE_427,Rural,5875.0,14325.36,14.4,13,6.55,11497.0,2889.0,24.1,74.9,222736.86
STORE_428,Suburban,6701.0,9947.68,19.3,16,5.23,8232.0,3428.0,25.7,70.2,168683.69
STORE_429,Urban,3321.0,13150.86,1.9,21,4.36,10980.0,1583.0,14.59,83.4,131993.08
STORE_430,Urban,2254.0,7366.36,17.4,13,9.55,6242.0,772.0,26.07,70.8,131077.78
STORE_431,Suburban,8514.0,8218.34,16.8,15,5.46,6858.0,4443.0,23.08,78.8,130575.27
STORE_432,Suburban,9860.0,7843.85,16.8,16,2.58,6573.0,4805.0,22.93,85.4,123167.15
STORE_433,Urban,5731.0,10336.1,18.1,15,4.86,8737.0,3015.0,23.46,87.9,164094.54
STORE_434,Urban,2545.0,2955.12,20.3,3,9.23,2705.0,1020.0,26.77,63.9,59760.28
STORE_435,Suburban,3451.0,1419.63,24.1,10,2.17,1378.0,1507.0,28.33,63.7,34187.88
STORE_436,Urban,1166.0,5311.02,8.1,14,2.53,4626.0,755.0,19.09,77.1,72064.22
STORE_437,Rural,9229.0,10865.53,24.8,21,0.62,8820.0,4682.0,30.89,85.6,220089.24
STORE_438,Suburban,2060.0,3825.95,14.9,14,0.63,3398.0,942.0,25.9,80.2,70941.71
STORE_439,Urban,6189.0,10428.05,2.3,10,8.38,8707.0,3165.0,19.29,71.9,135990.18
STORE_440,Urban,3466.0,14578.77,1.8,10,7.46,12073.0,1542.0,16.17,72.3,158222.38
STORE_441,Rural,5988.0,2314.61,10.0,23,3.87,1999.0,3016.0,21.71,84.4,35405.62
STORE_442,Suburban,6863.0,10416.43,23.5,15,7.13,8545.0,3457.0,29.51,76.4,201239.7
STORE_443,Suburban,8468.0,7212.5,21.2,14,4.25,6030.0,4159.0,24.39,79.4,122022.39
STORE_444,Rural,2858.0,13153.99,23.7,18,9.55,10462.0,1262.0,28.46,71.6,240865.43
STORE_445,Rural,1099.0,3480.1,15.5,3,9.69,2773.0,564.0,23.58,62.0,52477.73
STORE_446,Rural,2232.0,10696.76,13.2,15,4.23,8730.0,1105.0,21.9,81.4,155091.33
STORE_447,Suburban,9100.0,12733.61,4.4,9,8.62,10363.0,4457.0,17.57,79.0,144524.84
STORE_448,Suburban,8865.0,14224.6,9.8,7,7.84,11657.0,4226.0,20.47,66.4,188463.99
STORE_449,Urban,6377.0,10565.47,13.0,10,3.44,8865.0,3191.0,20.84,77.9,151673.91
STORE_450,Suburban,6405.0,7960.45,2.7,16,2.7,6639.0,3110.0,16.29,87.7,88908.05
STORE_451,Suburban,6985.0,9649.86,6.6,15,4.85,7928.0,3286.0,17.69,76.1,113805.27
STORE_452,Suburban,2578.0,13164.67,17.9,17,7.92,10742.0,1298.0,20.53,77.6,178513.39
STORE_453,Rural,9230.0,8988.54,22.1,19,9.62,7241.0,4937.0,25.45,81.9,155756.09
STORE_454,Urban,4769.0,1425.42,30.0,17,7.75,1554.0,2311.0,33.15,80.0,44667.18
STORE_455,Suburban,4448.0,14033.28,28.0,22,8.62,11449.0,2524.0,33.98,91.9,311109.92
STORE_456,Urban,5670.0,10653.37,19.3,20,6.23,8929.0,3258.0,21.71,80.1,153489.4
STORE_457,Suburban,1423.0,10471.19,12.6,20,8.44,8541.0,521.0,20.84,91.7,146373.92
STORE_458,Urban,2497.0,4019.45,19.1,4,7.95,3508.0,1250.0,27.31,60.8,79653.04
STORE_459,Urban,7642.0,10224.4,23.6,6,4.08,8650.0,4242.0,30.9,60.9,216400.19
STORE_460,Urban,1745.0,6514.1,3.6,3,5.74,5634.0,848.0,16.29,66.2,73159.04
STORE_461,Suburban,6428.0,10117.26,12.3,6,8.15,8268.0,3222.0,21.01,73.4,141345.23
STORE_462,Suburban,3208.0,2492.3,25.2,20,0.94,2270.0,1270.0,32.56,84.9,59442.32
STORE_463,Suburban,4504.0,10209.83,11.5,7,8.18,8343.0,2145.0,23.5,70.6,159707.61
STORE_464,Rural,3598.0,14991.79,17.2,21,2.19,12099.0,1910.0,27.01,95.0,265399.62
STORE_465,Suburban,4201.0,1674.97,17.6,17,5.39,1533.0,2586.0,24.64,86.6,30992.59
STORE_466,Urban,7471.0,14680.44,5.5,10,8.18,12134.0,3697.0,20.55,72.2,203348.97
STORE_467,Rural,3674.0,6696.71,10.9,22,2.91,5488.0,1505.0,17.63,84.2,79391.71
STORE_468,Urban,6098.0,13190.55,10.0,19,2.84,10971.0,2768.0,23.28,88.3,207250.83
STORE_469,Rural,5284.0,11953.4,0.8,3,4.33,9628.0,2635.0,15.34,67.7,117007.88
STORE_470,Urban,6973.0,8938.23,0.7,14,9.0,7505.0,3722.0,15.69,78.9,96455.65
STORE_471,Rural,9431.0,11338.29,25.0,21,0.5,9213.0,4843.0,28.08,83.6,207530.36
STORE_472,Urban,7593.0,13299.22,8.2,17,9.06,10997.0,3889.0,16.29,80.0,146032.76
STORE_473,Rural,2934.0,6657.96,15.5,11,1.96,5480.0,1729.0,24.54,72.5,112055.83
STORE_474,Suburban,1281.0,5578.46,9.0,9,9.91,4532.0,496.0,21.48,69.2,79858.7
STORE_475,Rural,3360.0,10346.31,28.2,4,9.57,8210.0,1684.0,33.34,61.8,218472.56
STORE_476,Urban,6356.0,12309.84,7.8,11,5.2,10280.0,3074.0,20.86,74.5,174416.97
STORE_477,Suburban,1463.0,11671.99,12.9,12,5.37,9527.0,677.0,23.47,71.2,181138.93
STORE_478,Rural,5467.0,12169.39,26.2,4,5.07,9854.0,2532.0,28.86,65.7,233069.96
STORE_479,Suburban,6372.0,7098.17,25.3,21,6.54,5939.0,3117.0,31.69,74.7,152721.47
STORE_480,Suburban,4008.0,12449.68,5.6,13,1.36,10251.0,1999.0,16.28,72.6,133878.41
STORE_481,Suburban,7938.0,2682.93,24.1,15,0.81,2381.0,3895.0,31.66,83.5,63704.81
STORE_482,Suburban,1959.0,8622.85,13.7,12,1.05,7235.0,947.0,23.08,69.9,134778.8
STORE_483,Suburban,1676.0,1080.62,14.5,16,4.72,1104.0,919.0,23.59,82.2,22678.97
STORE_484,Suburban,7554.0,5544.2,4.0,20,3.12,4614.0,4025.0,19.13,79.9,70575.6
STORE_485,Rural,5459.0,6130.46,2.4,21,6.41,4888.0,2992.0,18.45,89.1,73852.37
STORE_486,Urban,7196.0,6546.42,21.8,24,9.93,5664.0,3750.0,29.64,87.3,136320.52
STORE_487,Urban,4913.0,10736.54,14.9,11,4.17,9094.0,2205.0,22.3,71.5,163491.51
STORE_488,Rural,3218.0,6439.81,13.1,9,5.95,5087.0,1537.0,24.39,71.1,99563.11
STORE_489,Rural,8372.0,7281.71,21.9,5,4.45,5841.0,4131.0,26.5,59.3,125800.02
STORE_490,Suburban,8195.0,4325.62,23.0,22,8.55,3689.0,3966.0,30.36,91.3,89767.65
STORE_491,Suburban,7252.0,6225.53,4.8,8,9.07,5143.0,3695.0,15.01,76.1,61151.44
STORE_492,Urban,3449.0,4181.77,18.3,23,8.83,3748.0,1406.0,25.8,85.8,80553.94
STORE_493,Urban,6312.0,2024.74,4.1,4,9.76,1970.0,3495.0,15.79,67.4,27655.34
STORE_494,Suburban,4249.0,9448.28,22.5,8,0.76,7880.0,2363.0,30.26,73.5,189759.28
STORE_495,Suburban,1824.0,10354.98,19.7,5,8.48,8457.0,1008.0,29.06,65.5,194282.57
STORE_496,Suburban,9256.0,9672.86,28.7,18,7.64,7902.0,4615.0,32.62,76.1,205920.81
STORE_497,Urban,2231.0,7488.92,2.1,10,2.67,6504.0,1361.0,16.57,80.0,87645.68
STORE_498,Rural,9552.0,6317.0,1.7,4,9.59,5070.0,4914.0,17.44,62.8,74527.87
STORE_499,Rural,5014.0,13086.67,8.5,19,1.91,10623.0,2728.0,22.32,79.8,191129.96
